delta_t,meanB,meanBR,meanR,stdB,stdR,stdRB
0.0131072,1.0118131499999998,1.0081578749999998,1.0098509249999998,0.0022562660697488545,0.002071533917022596,0.0018290846575199939
0.0147456,1.0101694250000002,1.0070484125,1.00899535,0.0022745090886551723,0.0017238432723133378,0.0017896409115640412
0.016384,1.009216175,1.0064448625,1.008516875,0.0024444770288090368,0.0014526568794367642,0.0017379327212506568
0.0180224,1.008039775,1.005596075,1.0070008250000007,0.0022084611552787214,0.0014570891339842579,0.0015972874410622039
0.0196608,1.0071777,1.0051517749999999,1.006116225,0.002253713082892328,0.0016347864919844903,0.0017142792944485476
0.0212992,1.00691645,1.0046792125,1.0058012250000001,0.002644012943897967,0.001306210176187213,0.0017236127080477678
0.0229376,1.006352375,1.0044212099999992,1.0055364750000002,0.0024994988966540828,0.0012852659644505588,0.001617884774605409
0.024576,1.0056050249999997,1.0038910875000002,1.0048410499999998,0.002685999920769731,0.0013690940973870185,0.001244719488416464
0.02621439,1.0050602499999999,1.0036081125000003,1.004799175,0.0021103036837147454,0.001091278078390192,0.0013116963729627928
0.0294912,1.0049000000000001,1.0032091375,1.0041829999999998,0.0017027331998877514,0.0011213126236692286,0.0014233314507147417
0.032768,1.0042590999999998,1.0027706349999996,1.003923975,0.0016105415517769135,0.0009314130793450296,0.0013646155605242809
0.0360448,1.0039870500000003,1.0025048749999999,1.0034878,0.001819244732711899,0.0011019895235436763,0.0013188132010921816
0.03932159,1.0037964275000002,1.00275244,1.003412,0.001895943170955771,0.0010963663165201674,0.0013924719643138247
0.04259839,1.0034861275,1.0022732087499997,1.0031854250000003,0.0016534410358382122,0.0009298531305399779,0.0013473455482163681
0.04587519,1.003238675,1.00209898125,1.00261745,0.001745730654876327,0.0009956115193688751,0.001085565792696795
0.04915199,1.003169825,1.0021100662499998,1.0028651499999999,0.0015536609328856217,0.0010766609389682507,0.00121489435003045
0.05242879,1.0028028125000001,1.0016501250000003,1.0026433650000004,0.0016009437204642042,0.0011512162463130115,0.0014501386699640167
0.05898239,1.0021555599999998,1.00151188875,1.0021465025,0.0012775675707766092,0.0010031587026706045,0.0012370450076688564
0.06553599,1.001601035,1.0012666325000004,1.0019555575,0.0017674350022772903,0.0009205423110556902,0.0010212892140298673
0.07208959,1.001976755,1.00128353,1.0016868499999996,0.001533980957663753,0.0006884093821992876,0.0010433613537983782
0.07864319,1.0021224599999998,1.0011264274999996,1.0015186075,0.0011016812344775459,0.0008854146854405313,0.0011735344438889525
0.08519679,1.0017921875,1.0009744062500006,1.0013957475,0.0014030023913357151,0.0009301867293687696,0.0010537938893996068
0.09175038,1.0016089325,1.0009247937499999,1.0014627975,0.0016117725209202924,0.00089889016250249,0.0010583225605107019
0.09830398,1.00146576,1.0008775387500004,1.0012347949999998,0.0015019729870739925,0.0008215065163922832,0.0010631915036217313
0.1048576,1.0012990175000003,1.00071915125,1.0009241924999999,0.0014821381792679545,0.0007854185987062814,0.0013098709648276142
0.1179648,1.0011136325,1.0006255287499999,1.0009304375000003,0.001252110015611163,0.00086677130019617,0.00122830534174058
0.131072,1.0010736274999998,1.0006752375,1.0009749224999998,0.0010077275532075901,0.0007723697202400825,0.0009577883888645624
0.1441792,1.0010922225,1.0007676450000003,1.0010090250000003,0.0011503043620032622,0.0006659094776131387,0.000757162875295005
0.1572864,1.0008077499999999,1.0005071674999997,1.0008911274999996,0.0013045923892158842,0.0007022798128194671,0.0009564720326249818
0.1703936,1.00048688,1.0001262037499998,1.0007478500000002,0.0012624228149079049,0.000807737514914338,0.0010157662544163055
0.1835008,1.0005483150000003,1.0000707012499999,1.0005703824999999,0.0011721579636614625,0.0008670877899288791,0.0009767116647831306
0.196608,1.00046213,1.0001041362500003,1.0005993000000002,0.0014060264313305113,0.0007662937243642333,0.0010280052502594226
0.2097152,1.0006152675000002,1.0001179249999999,1.0007451999999997,0.001039881294760968,0.0006363166306957588,0.0007338218940076746
0.2359296,1.0003040650000004,1.0003002050000003,1.000787365,0.0011074251668961648,0.0006294182733087699,0.0008238964036667506
0.262144,1.0004827175,1.00024225875,1.0006983724999998,0.001001947735884348,0.0006284280161591778,0.0007193476655438764
0.2883584,1.0002633324999999,1.0000103125,1.0006378375000002,0.0009170855176556591,0.000660914098309113,0.0006854770201062578
0.3145728,1.0001834449999998,1.0000772775,1.0005816949999997,0.0010823222248826892,0.000562591108599303,0.0007206691132161416
0.3407871,1.0003241125,1.0000415862499994,1.0005073599999998,0.0010009177092017815,0.0006453876973571825,0.0008287913763040317
0.3670015,1.0004804450000002,1.0001466662499996,1.0006324725000002,0.0008185276268856103,0.000606961197683805,0.0008787304107267133
0.3932159,1.0004103875000006,1.00006769625,1.0004986125,0.0010360991832801287,0.0006416501013743792,0.0008721599689053366
0.4194303,1.0003320000000002,0.9999485175000002,1.0006232425,0.0011360606715752504,0.0006989639754263177,0.0006682747434205106
0.4718591,1.0002069825,0.9999418237500001,1.000371875,0.0007658692348852785,0.0005150528719219036,0.0006462321674993704
0.5242879,1.0004534250000001,1.0000583487500003,1.0004539000000001,0.0007905677468598008,0.0004474103044186652,0.0005612474309504134
0.5767167,1.0001619700000002,0.9999932975000002,1.000280785,0.0008418118068190539,0.0005812818191505559,0.0007902826866025589
0.6291455,1.0001616,1.0000224325000002,1.0003065825,0.0007290702202120302,0.0005855348153131049,0.0005645649663180861
0.6815743,1.0002982175000001,1.0001223700000001,1.0004652625,0.0005604726353210751,0.0004295185983676996,0.0005735040582681175
0.7340031,1.0002296025,1.0001050762500001,1.000424715,0.0006600417943158935,0.0005261932290280793,0.0006155667953690659
0.7864318,1.0002157699999998,1.0000086437499998,1.0003687475000003,0.0008440958524362198,0.0005396148061291061,0.000672714095259593
