,Gfit,NRfit,NRres,NTRfit,NTRres,NTfit,NTres,Nfit,Nres,Tfit,Tres,delta_t,g(t),std_err,std_err_fit
83,1.13333365551,1.13261396439,0.937173101964,1.13267740335,1.05376376763,1.13279690737,1.27339970645,1.1327623071,1.20980801511,1.13333365377,2.25988371222,7.68e-05,1.13210405,0.001732804,0.000544100461618
84,1.12828547768,1.12762131218,-0.0468342571006,1.12771242805,0.126731518206,1.12782913811,0.349056449565,1.12775570806,0.209177074552,1.12828547626,1.21835037893,8.32e-05,1.1276459,0.00240561,0.000524952649398
85,1.12359888669,1.12299292373,2.04678158176,1.12310581186,2.26901719552,1.123218,2.48987893381,1.12311327756,2.28371471452,1.12359888555,3.23971795991,8.96e-05,1.12195325,0.002286771,0.000507956423481
86,1.11923639773,1.11868946464,-0.815000638958,1.11881935775,-0.551391002266,1.11892584789,-0.335272562882,1.11879599676,-0.598801411751,1.11923639685,0.294976930287,9.6e-05,1.11909105,0.001974139,0.000492739725991
87,1.11516553413,1.11467716551,-0.625727132244,1.11482019521,-0.327140012298,1.1149202158,-0.11833505927,1.11477029986,-0.431302536475,1.11516553349,0.393795012375,0.0001024,1.1149769,0.00244194,0.000479014426412
88,1.1077891128,1.10741319928,-0.333824290378,1.10757362985,0.0186298490897,1.10765950241,0.207288035786,1.10748126942,-0.184281887781,1.10778911258,0.49203579952,0.0001152,1.10756515,0.001395485,0.000455175372151
89,1.10128276645,1.10101007567,-0.285614407479,1.10117938692,0.103508115414,1.10125067196,0.267342153023,1.10105571193,-0.18073346706,1.10128276659,0.341105079408,0.000128,1.10113435,0.00174201,0.000435105193797
90,1.09550123265,1.09532102344,-0.0501893595964,1.09549347141,0.362449269502,1.09555054529,0.49901885105,1.09534689826,0.0117208244705,1.09550123309,0.381021860326,0.0001408,1.095342,0.001243981,0.000417910648621
91,1.09032987947,1.09023124731,-0.775000472241,1.09040294911,-0.348912888583,1.0904466027,-0.24058284951,1.09023987921,-0.753584529104,1.09032988018,-0.530239577938,0.0001536,1.09054355,0.001752298,0.000402968453862
92,1.08567703627,1.08564959036,-0.117251598718,1.08581792993,0.314573735718,1.08584914298,0.394642329919,1.0856432643,-0.133483432304,1.08567703721,-0.0468482341174,0.0001664,1.0856953,0.001769731,0.000389828879193
93,1.08146851879,1.08150268953,-1.13407275519,1.08166592624,-0.702414220798,1.08168574289,-0.650011170249,1.08148344013,-1.18497965008,1.08146851992,-1.22443456061,0.0001792,1.08193155,0.001819263,0.000378158286823
94,1.07764364948,1.07773080299,-0.812464118289,1.07788778878,-0.385531520742,1.0778972636,-0.359763972501,1.07770042015,-0.895096248937,1.0776436508,-1.04948526289,0.000192,1.07802955,0.001818362,0.00036770330742
95,1.07415231742,1.07428476035,0.632659591135,1.07443482783,1.05152624689,1.07443492076,1.05178561187,1.07424481104,0.521149597684,1.07415231889,0.26298463209,0.0002048,1.0740581,0.001605945,0.000358267646898
96,1.06800995886,1.06821341933,-0.0461579150474,1.06834862503,0.34933254615,1.06833270932,0.302777199294,1.06815824927,-0.207539393848,1.06800996059,-0.6413016091,0.0002304,1.0682292,0.001710546,0.000341866302748
97,1.06278027063,1.06303373237,0.289542811458,1.06315387257,0.65577243261,1.063125131,0.568157572717,1.06296750897,0.0876678666982,1.06278027258,-0.483097261583,0.000256,1.06293875,0.001043069,0.000328044550664
98,1.05827420379,1.05856160244,0.59173638549,1.05866721102,0.925735854382,1.05862832602,0.802757093274,1.05848753111,0.357475271336,1.0582742059,-0.317192850618,0.0002816,1.0583745,0.001351949,0.000316192809854
99,1.05435154443,1.05466068345,-1.62190279772,1.05475264045,-1.32127762949,1.05470582212,-1.47433602527,1.05458122065,-1.88168292649,1.05435154669,-2.63253260948,0.0003072,1.0551568,0.001417111,0.000305885409128
100,1.0509061016,1.05122776573,-2.33793555789,1.05130711852,-2.07058780437,1.05125413439,-2.24909672709,1.05114478773,-2.61749682522,1.05090610398,-3.42164676149,0.0003328,1.0519217,0.001138197,0.000296814982596
101,1.047855978,1.04818323918,0.135544737579,1.04825102366,0.370294093994,1.04819333039,0.170492876918,1.04809817233,-0.159055005443,1.04785598047,-0.997804997104,0.0003584,1.0481441,0.001510781,0.000288753349005
