delta_t,meanB,meanBR,meanR,stdB,stdR,stdRB
0.0018432,1.0489140909090908,1.016754909090909,1.0816234545454546,0.0004477528649815601,0.0011190132311863854,0.00047943953160207645
0.002048,1.0457895454545454,1.0162128181818182,1.077624,0.0004190604997841387,0.0010618846025302864,0.0005299088803630412
0.0022528,1.042845818181818,1.015733590909091,1.0741114545454544,0.000539964277973643,0.0010181833522715804,0.0005039972636191218
0.0024576,1.0402766363636362,1.0151910454545456,1.070822818181818,0.0004305219396220013,0.0009881378095076005,0.00048165656165822347
0.0026624,1.0381092727272725,1.0146875,1.0678407272727273,0.0005514689624347977,0.0010286585342888209,0.0004906339822570945
0.002867199,1.0361012727272727,1.0142775454545452,1.065083090909091,0.0005206726577504626,0.000959035069464512,0.0004674471022355751
0.003071999,1.0344390909090908,1.0138234545454543,1.062548090909091,0.00045421069491143816,0.0010010425887357723,0.00044871267657119456
0.003276799,1.0327689090909093,1.0134145454545453,1.0602859090909094,0.0005507070586643896,0.000996442166779138,0.000447331352403298
0.003686399,1.0299002727272726,1.0126611363636362,1.0561794545454546,0.0004064033130925297,0.0009375829043233153,0.0004197504989931118
0.004096,1.0275153636363636,1.0120235,1.0526004545454546,0.0004903138647340316,0.0008430843119314091,0.0003968915297201763
0.004505599,1.0255459090909091,1.011512,1.0494967272727271,0.0003765705184582313,0.0007938700478620904,0.00044000557847704164
0.004915199,1.023774909090909,1.0110449545454545,1.0466169090909092,0.0003294462170330129,0.000803583955510363,0.00045314301146876017
0.005324799,1.0222993636363638,1.010570181818182,1.044134,0.0004049920925664177,0.0007330940656497968,0.0004553746346155827
0.005734399,1.0209313636363635,1.0101353181818185,1.0418727272727273,0.00038437109737320384,0.0007307977074787407,0.0004270992418591845
0.006143999,1.0197035454545453,1.009748090909091,1.039828,0.0003982339110797352,0.0006871198122333811,0.00043128570040277116
0.006553599,1.0186604545454545,1.009358590909091,1.037966909090909,0.0004418725368734002,0.0007920824629413077,0.00045206713691774576
0.007372799,1.016889818181818,1.0086719545454546,1.0347208181818182,0.0003497780642276777,0.0006926634783319343,0.00040630826600595644
0.008191999,1.0154134545454545,1.008050545454545,1.0318539999999998,0.0003575355961010852,0.0006456407669904454,0.0003712842242899879
0.009011199,1.0140571818181818,1.007539909090909,1.0294724545454543,0.0004032695507703488,0.0006582916407623203,0.0003213550725360187
0.009830398,1.0130020909090909,1.007062909090909,1.027408090909091,0.000428949764921778,0.0006650337591630074,0.00028387095485142485
0.0106496,1.011980909090909,1.0067184545454546,1.0255457272727273,0.0004905987908196738,0.0006415970260230647,0.00021579214057488186
0.0114688,1.0111955454545454,1.0063386818181819,1.0239958181818183,0.0004277531921428997,0.0006319663135702552,0.0002529657516099985
0.012288,1.0105300909090909,1.0060022272727274,1.0225265454545456,0.0003747861098002039,0.0006033252347142021,0.0002732624332725025
0.0131072,1.009915181818182,1.0057500454545454,1.0212579090909089,0.000431412651684066,0.0005373091973470129,0.0002461511873316763
0.0147456,1.008768181818182,1.0052811363636365,1.0192503636363637,0.00046266398924288854,0.0005653707187207542,0.00032235910177296124
0.016384,1.007882,1.0048186363636364,1.0174809999999999,0.0003533918762249871,0.00046132891047101607,0.0003223295244218788
0.0180224,1.007182,1.0044381818181818,1.0159947272727272,0.0003610645875236651,0.0004792608116879691,0.00030271343129700215
0.0196608,1.0065937272727272,1.0041318181818182,1.0147048181818183,0.00032722721905817354,0.0004706221835712814,0.0003780029625140614
0.0212992,1.0061280000000001,1.0038915909090909,1.013599909090909,0.00038986920883805296,0.00043527096149107385,0.0004317379949471625
0.0229376,1.0056879090909092,1.0036048636363637,1.0126668181818184,0.00034307048163881277,0.000334026079053135,0.0004336896979779786
0.024576,1.005363090909091,1.003443909090909,1.011844181818182,0.00035136783485673225,0.0002758523380301599,0.0004266584656150487
0.02621439,1.0050510000000001,1.0033109090909091,1.0111583636363635,0.0003515736053801426,0.0002750551259548859,0.00037401481607636397
0.0294912,1.0044941818181818,1.002922181818182,1.0099721818181817,0.00022788905521680902,0.0003112586817136715,0.00039389126745653034
